Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage	blood plasma|case	blood plasma|control
uc001bgd.3	blood plasma|case-blood plasma|control	-0.263334949898528	1.00779559494048	-0.261297976713305	4	0.806765039271633	0.962913111388723	NA	0.0833333333333334	0.0833333333333333	0.0000000	0.0000000
uc001boa.3;uc001bob.3	blood plasma|case-blood plasma|control	0.380464470751065	0.587645847599492	0.647438371776548	2	0.583740016606275	0.858349550585815	NA	0.416666666666667	0.0833333333333333	0.3333333	0.3333333
uc001cyo.2	blood plasma|case-blood plasma|control	0.454427681215555	0.411797093432191	1.10352328480042	4	0.33172139954858	0.858349550585815	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc001cyp.4;uc010oon.3;uc010ooo.3	blood plasma|case-blood plasma|control	-0.222029527952669	0.269449383984732	-0.824012008003886	4	0.456229392808225	0.858349550585815	NA	0.333333333333333	0.333333333333333	0.0000000	0.0000000
uc001fbq.3	blood plasma|case-blood plasma|control	-2.79625465620832	1.10783227808018	-2.52407761674366	4	0.0650735365106152	0.854018200203774	NA	0.277777777777778	0.277777777777778	0.0000000	0.0000000
uc001ftw.3	blood plasma|case-blood plasma|control	-0.140637788847936	0.821101868146145	-0.171279343408952	4	0.872319611606851	0.978055322104651	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc001fzc.1	blood plasma|case-blood plasma|control	0.750318463421916	1.28838766282409	0.582370108836072	4	0.591565230809143	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc001ggg.1	blood plasma|case-blood plasma|control	-0.572830488874435	0.268384870213409	-2.13436207644248	3	0.122504391874787	0.858349550585815	NA	0.277777777777778	0.111111111111111	0.0000000	0.3333333
uc001gjt.3	blood plasma|case-blood plasma|control	0.544833619639442	0.82225398501088	0.66260988644796	4	0.543811318193735	0.858349550585815	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc001gtj.4	blood plasma|case-blood plasma|control	-0.667666541759038	0.894120648857297	-0.746729809464001	4	0.496726936701295	0.858349550585815	NA	0	0	0.0000000	0.0000000
uc001gtt.1	blood plasma|case-blood plasma|control	1.00954991568863	0.65184473925004	1.54875824701775	2	0.261545358391249	0.858349550585815	NA	0.416666666666667	0.0833333333333333	0.3333333	0.3333333
uc001hfo.3	blood plasma|case-blood plasma|control	0.13880538722696	0.334625771612898	0.414807821160689	4	0.69956482187386	0.89289340601053	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc001hty.5	blood plasma|case-blood plasma|control	-0.433698251250525	1.42033807905297	-0.305348605129068	4	0.775330765014541	0.940565190345509	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc001ijs.3	blood plasma|case-blood plasma|control	-0.538107992276642	0.719241549344001	-0.748160326342986	4	0.495953173892231	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc001jjt.3	blood plasma|case-blood plasma|control	-0.901756702805218	1.61963191258163	-0.556766445388107	3	0.616524602405644	0.860807935434295	NA	0.388888888888889	0.222222222222222	0.3333333	0.0000000
uc001kit.3	blood plasma|case-blood plasma|control	-1.67019078909792	1.80387948159963	-0.925888234848617	4	0.406908750064706	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc001kql.2	blood plasma|case-blood plasma|control	0.118980022296682	0.926630660284371	0.12840069662725	4	0.904028819333867	0.98379606809862	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc001mdg.2	blood plasma|case-blood plasma|control	-0.401458735378424	0.726309719409296	-0.552737660876862	4	0.609876927177546	0.860807935434295	NA	0.25	0.25	0.0000000	0.0000000
uc001mnz.4	blood plasma|case-blood plasma|control	-0.034322501627605	2.14820174567169	-0.0159773176317167	4	0.988017649015484	0.988017649015484	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc001ndf.4	blood plasma|case-blood plasma|control	0.824835354947532	0.487763497456556	1.69105593027899	4	0.166087132734411	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc001pps.1	blood plasma|case-blood plasma|control	-0.745836192974576	0.98455346024714	-0.757537526491815	4	0.49090355485184	0.858349550585815	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc001ppv.1	blood plasma|case-blood plasma|control	-0.836929349616834	0.530819901578226	-1.57667289249798	4	0.190001405072417	0.858349550585815	NA	0.277777777777778	0.277777777777778	0.0000000	0.0000000
uc001qnn.1	blood plasma|case-blood plasma|control	-0.176953551254021	0.921369392068247	-0.192054948620339	4	0.857055046079648	0.97572420630606	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc001sle.1	blood plasma|case-blood plasma|control	0.32260907301147	0.694375277235903	0.46460333999171	3	0.673857373782714	0.8904543867843	NA	0.333333333333333	0.166666666666667	0.3333333	0.0000000
uc001tbm.3	blood plasma|case-blood plasma|control	-0.509664141013583	0.467901470978455	-1.08925526553228	3	0.355716498034234	0.858349550585815	NA	0.333333333333333	0.166666666666667	0.3333333	0.0000000
uc001ycu.5	blood plasma|case-blood plasma|control	-1.42882256716208	0.455113892181868	-3.13948352644685	4	0.0348650756652424	0.854018200203774	NA	0.277777777777778	0.277777777777778	0.0000000	0.0000000
uc001ycv.3	blood plasma|case-blood plasma|control	-0.523330635909411	0.615678206278863	-0.850006757706112	4	0.443206192028551	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc001ycz.4	blood plasma|case-blood plasma|control	1.31688299155046	2.15142848582514	0.612097032379582	4	0.573557365245424	0.858349550585815	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc001ydk.4;uc010avd.4	blood plasma|case-blood plasma|control	-0.865718128111166	0.35817461056866	-2.41702818280921	4	0.0729973296652309	0.854018200203774	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc001ydo.4;uc010avg.3	blood plasma|case-blood plasma|control	-0.796772600199661	0.838695338387813	-0.950014342193986	4	0.395900790893809	0.858349550585815	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc001yrt.3	blood plasma|case-blood plasma|control	0.113807801574351	0.857319785653905	0.132748367037331	4	0.900802558860322	0.98379606809862	NA	0.333333333333333	0.333333333333333	0.0000000	0.0000000
uc001yse.4	blood plasma|case-blood plasma|control	0.361527697262212	1.49357766228621	0.242054836779511	4	0.820641274542099	0.963927846287545	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc001ysi.3	blood plasma|case-blood plasma|control	1.27591805671277	1.5729707397827	0.811151806224336	3	0.476657788413283	0.858349550585815	NA	0.416666666666667	0.25	0.3333333	0.0000000
uc002cfv.4	blood plasma|case-blood plasma|control	0.0548417082580909	1.15914740064877	0.0473121090789627	4	0.964532456147176	0.988017649015484	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc002euy.1	blood plasma|case-blood plasma|control	-0.184267817459541	0.92155284408527	-0.199953609434568	3	0.854303539879034	0.97572420630606	NA	0.333333333333333	0.166666666666667	0.3333333	0.0000000
uc002ftl.3	blood plasma|case-blood plasma|control	-1.11531623052442	0.378741740026259	-2.94479354308054	4	0.042187304438291	0.854018200203774	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc002hbc.3	blood plasma|case-blood plasma|control	-0.280325629911121	0.554318497673868	-0.50571220532505	3	0.647876358868412	0.887830565856712	NA	0.222222222222222	0.0555555555555556	0.0000000	0.3333333
uc002jfn.4	blood plasma|case-blood plasma|control	0.707354865573695	0.717359542490587	0.986053469251755	4	0.379930390917732	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc002kwx.4	blood plasma|case-blood plasma|control	0.851800566851589	1.81484366575286	0.469352034517108	4	0.663259166463235	0.8904543867843	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc002lqc.3	blood plasma|case-blood plasma|control	-0.244463802405581	0.589912234401466	-0.414407073034548	4	0.699835372278523	0.89289340601053	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc002mfm.3	blood plasma|case-blood plasma|control	-0.2956197969601	0.862474706186412	-0.342757642444075	4	0.7490355460427	0.923810506785996	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc002nbf.4;uc002nbg.3	blood plasma|case-blood plasma|control	-0.663251963788012	1.03844603353469	-0.638696612408851	3	0.568439826065192	0.858349550585815	NA	0.333333333333333	0.166666666666667	0.0000000	0.3333333
uc002pab.3	blood plasma|case-blood plasma|control	1.82030801443912	1.0072278984556	1.80724542800118	4	0.145011014656337	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc002pae.1	blood plasma|case-blood plasma|control	-0.653418454522711	1.1146693017479	-0.586199380837073	4	0.589225016389186	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc002qsd.4	blood plasma|case-blood plasma|control	2.49167497344429	0.333150435884185	7.47912866099471	4	0.00170876502422534	0.126448611792676	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc002red.3	blood plasma|case-blood plasma|control	0.395891153745277	0.521956947287402	0.758474728237095	4	0.490401018070588	0.858349550585815	NA	0.277777777777778	0.277777777777778	0.0000000	0.0000000
uc002stn.2	blood plasma|case-blood plasma|control	-0.202278946596207	2.38527104890422	-0.0848033378383275	3	0.937760038158464	0.988017649015484	NA	0.25	0.0833333333333333	0.3333333	0.0000000
uc002wil.2;uc002wim.2;uc021vzz.1	blood plasma|case-blood plasma|control	-0.363109138385028	0.545400105797216	-0.665766534559558	3	0.553176437998095	0.858349550585815	NA	0.416666666666667	0.25	0.3333333	0.0000000
uc002xic.2	blood plasma|case-blood plasma|control	0.637473953630479	1.00051005976255	0.637148969578347	4	0.558668955692469	0.858349550585815	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc002ztb.1;uc002ztc.2	blood plasma|case-blood plasma|control	0.514806615445993	0.808538506011917	0.636712551867511	4	0.558926043237731	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc003bgh.3;uc010gzz.3	blood plasma|case-blood plasma|control	1.11513373674335	0.422641373439237	2.63848692253899	4	0.0576715735926419	0.854018200203774	NA	0.277777777777778	0.277777777777778	0.0000000	0.0000000
uc003dfs.3	blood plasma|case-blood plasma|control	0.653403760230721	0.281160223934987	2.32395518500444	4	0.0807855054246813	0.854018200203774	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc003dfv.2	blood plasma|case-blood plasma|control	-0.119869386332009	1.39710304925676	-0.0857985288886015	4	0.935749599919647	0.988017649015484	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc003drb.4	blood plasma|case-blood plasma|control	0.650047294861033	0.677324838152884	0.959727531377353	4	0.391540889431998	0.858349550585815	NA	0.0833333333333334	0.0833333333333333	0.0000000	0.0000000
uc003fqq.4	blood plasma|case-blood plasma|control	-0.802767787588477	0.897356203136069	-0.894592119364612	4	0.42156984541472	0.858349550585815	NA	0.277777777777778	0.277777777777778	0.0000000	0.0000000
uc003fts.3	blood plasma|case-blood plasma|control	-1.73425410302219	1.52894061901925	-1.13428479919295	3	0.339113104309473	0.858349550585815	NA	0.333333333333333	0.166666666666667	0.3333333	0.0000000
uc003hge.3;uc010iif.3	blood plasma|case-blood plasma|control	-0.707870948690841	0.661681085941942	-1.06980683554396	4	0.344966774099315	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc003hgs.4	blood plasma|case-blood plasma|control	1.39078440432883	0.949186097875044	1.46523891093896	4	0.216723157781568	0.858349550585815	NA	0.277777777777778	0.277777777777778	0.0000000	0.0000000
uc003ioa.4	blood plasma|case-blood plasma|control	-0.076649961304432	2.5112641488995	-0.0305224607049091	4	0.977112596409012	0.988017649015484	NA	0.25	0.25	0.0000000	0.0000000
uc003iza.1	blood plasma|case-blood plasma|control	-0.344079220396526	0.530690611731753	-0.64836123494577	4	0.552091833582384	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc003jlv.4	blood plasma|case-blood plasma|control	-0.336242718667173	0.352784069019876	-0.953111969033469	4	0.394505906253915	0.858349550585815	NA	0.0555555555555556	0.0555555555555556	0.0000000	0.0000000
uc003jmh.4	blood plasma|case-blood plasma|control	-0.854522714302063	0.410459470721923	-2.08186867463215	4	0.105799022616289	0.858349550585815	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc003jmk.3	blood plasma|case-blood plasma|control	-0.813591340032442	0.411449830411032	-1.97737677815951	4	0.11915878014298	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc003mgo.4	blood plasma|case-blood plasma|control	-1.12518458269225	0.666770870270662	-1.68751310661713	4	0.166778567466814	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc003qtl.3	blood plasma|case-blood plasma|control	-0.107548713948668	1.55818741499172	-0.0690216805205297	3	0.949315442255642	0.988017649015484	NA	0.444444444444444	0.277777777777778	0.3333333	0.0000000
uc003qtm.4	blood plasma|case-blood plasma|control	0.481620195550951	1.30906956809203	0.367910313775694	4	0.731581649644877	0.917576984300354	NA	0.444444444444444	0.444444444444444	0.0000000	0.0000000
uc003ush.3	blood plasma|case-blood plasma|control	0.523808877591246	0.778798581267914	0.67258581382938	4	0.538065964936933	0.858349550585815	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc003wxy.3;uc003wye.3	blood plasma|case-blood plasma|control	0.610407548706797	0.769723754889572	0.793021580572589	4	0.472149378588158	0.858349550585815	NA	0.25	0.25	0.0000000	0.0000000
uc003xfy.2;uc003xfz.2	blood plasma|case-blood plasma|control	-0.776738082441715	0.55635831214422	-1.39611122092909	4	0.235179327415377	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc004bil.3	blood plasma|case-blood plasma|control	-1.40989745121917	1.75658155327075	-0.80263705866314	4	0.467163990307417	0.858349550585815	NA	0.166666666666667	0.166666666666667	0.0000000	0.0000000
uc004bkv.3	blood plasma|case-blood plasma|control	0.314960841151379	0.483923122340586	0.650848919200246	4	0.550639846130511	0.858349550585815	NA	0.111111111111111	0.111111111111111	0.0000000	0.0000000
uc004cka.2	blood plasma|case-blood plasma|control	-0.800231355402615	0.649948062771911	-1.23122354113923	4	0.285680280292486	0.858349550585815	NA	0.222222222222222	0.222222222222222	0.0000000	0.0000000
uc004fas.1;uc004fat.1	blood plasma|case-blood plasma|control	0.931786854494999	0.533667662422303	1.74600583866305	4	0.155741173711744	0.858349550585815	NA	0.333333333333333	0.333333333333333	0.0000000	0.0000000
uc031xgy.1	blood plasma|case-blood plasma|control	-0.813522091018307	1.03569804530475	-0.785481921788247	4	0.476087347817832	0.858349550585815	NA	0.25	0.25	0.0000000	0.0000000
